bot_un;bot_two;bot_three;bot_four;bot_hum_1;bot_opponnent;bot_hum_2;bot_opponnent_2;bot_hum_3;bot_opponnent_3
A7;B1;A7;B1;E7;F2;E7;F2;E7;F2
A6;A3;A6;A3;E5;F4;E5;F4;E5;F4
B7;B2;B7;B2;G8;F4;G8;F4;G8;F4
B6;B3;B6;B3;E7;E5;E7;E5;E7;E5
C7;C2;C7;C2;A7;E5;A7;E5;A7;E5
C6;C3;C6;C3;A6;E6;A6;E6;A6;E6
D7;C1;D7;C1;A6;G2;A6;G2;A6;G2
D6;B2;D6;B2;A5;G4;A5;G4;A5;G4
E7;D1;E7;D1;A5;G4;A5;G4;A5;G4
E6;C2;E6;C2;A4;G5;A4;G5;A4;G5
F7;A1;F7;E2;A4;G5;A4;G5;A4;G5
F6;roc;F6;E3;A3;G6;A3;G6;A3;G6
G7;E1;G7;E1;H7;E6;end;end;H7;E6
G6;end;G6;E2;H6;F7;;;H6;F7
H7;;H7;E2;H2;F7;;;end;end
H6;;H6;E1;H3;E8;;;;
end;;A8;A1;end;end;;;;
;;A7;roc;;;;;;
;;C8;E1;;;;;;
;;B7;end;;;;;;
;;D8;;;;;;;
;;C7;;;;;;;
;;end;;;;;;;
